d,betaprime,total cost,preprocessing,single enum,probability
340,274,60917841356493968720592946711707776071699957027585392640,1051074856790657122598594006134898001937694720,321729959924604166373310329621505069098729472,1.6075588698928996e-11
341,278,102114074252085007430889391339871077072544661695830687744,6766399596270277596138592623909994927342223360,2380233313850751468035678444595974967079731200,6.38966725054503e-11
342,278,145557812116617924202906362723205332447396314715755905024,6811243970147369228619562663156095464989786112,2430560332909339983912087454878886121336471552,4.529224482942757e-11
343,278,286061241003094162561582321291589380519491509820151824384,6856088344024462128751132930631597499340554240,2162940349611067870494333237399980089037291520,2.2490719416359532e-11
344,278,413585858490583348436058159735556327764379189810129010688,6945777091778646661363673237353200071338885120,2499477797929970492444375285868989960907915264,1.629110710187941e-11
345,278,827188514130073413705153004018290810940169494765158531072,6990621465655739561495243504828702105689653248,2405369365028434542529398801672019014781501440,8.102903861749119e-12
346,278,1157507587872903586234239904887349289139300379908588437504,7035465839532832461626813772304204140040421376,2192929671253560099058657600125065037315309568,5.687284447946518e-12
347,278,2475805939167468274830742644100734925275624404727210442752,7080310213409925361758384039779706174391189504,2619668253484256695060398052325119946070687744,2.794838820885093e-12
348,282,2905651053419908634232575567141558692860892510221880000512,41136461525919391796842112044582061231461892096,12974860421620271159530363822890462876476112896,1.3284563333401796e-11
349,283,6105728168589451220344923381609444934463796259670655500288,78058728960435796199469794504095668011366612992,27112208907321634554437574716058044388211687424,1.2287424966186083e-11
350,287,7798677160137341697421142016543725344349106471245396836352,454809160577076505398714817483406335498768089088,143254556957006857544137789171669781061434343424,5.4705263094559924e-11
351,290,13634131697647021262011401068558107440856187745504562511872,1520401908793265922065388739423812774119272873984,490962682855231390979350656967366109022669242368,1.0523638304779469e-10
352,290,17862433742208940426010841731561481877238686516145580670976,1540555583213502660797806093014449348595823935488,478666310373841987459761824991572954135379574784,8.063916329209295e-11
353,290,34776869081076020013168923267777726208237470574242026225664,1550632420423621354682568428236494418990120042496,491148685287113593668453043555896135392293814272,4.1881410296108036e-11
354,290,48361685983478517090855328040869857235182615467620070064128,1560709257633739724048777105031812706228395573248,529621941539867247591144066160822260270704361472,3.0833034378571465e-11
355,292,93432640595687955526824219432210349004760979060450129870848,3714861072358493769626344032534597677998546092032,1180229340615698660628429158321742419228276817920,3.737357924293854e-11
356,292,122568356493848166885404327781251095048891053687560189509632,3763123378207986083674877944091358334878715215872,1224529562807398577501951593089549293231928246272,2.9028223662050722e-11
357,294,240690031202497597659725723799415380122168444188589629112320,9599004527156776110355887178564308400471854284800,3240117355696471216901852924265795294987473125376,3.8052203947319826e-11
358,294,340248248609471329941986274421613874681765403179476953595904,9660978387005886748366798141185527618804526350336,3264183034346436512004305338990216885017799294976,2.70983391928567e-11
359,294,673008492440921638502948384741001117367924723553155583836160,9722952246854994790229279836392932571889033805824,3351241023362262196346081575225898161861587632128,1.3857885016438872e-11
360,294,879428678076187702651306971904489698228077342538262971940864,9846899966553213470102672494221556743306213326848,3245340968874065712880643182767018758958246526976,1.061979082116437e-11
361,294,1820143202244565806064554845408420252601698391048813050593280,9908873826402324108113583456842775961638885392384,3281985652742158484266709997136862481239347560448,5.169757038252226e-12
362,296,2504450779420114410084807502798794496242045628103508329758720,25640818326976319052496112976354701394061675200512,9129110975093579740259205941523068033029554307072,9.903618538975273e-12
363,296,4962769455868781114766819049618622218185445710618526243356672,25802217269691657270808426151594342411404153192448,8242143063885067617831821890941688992387538354176,4.893546001424345e-12
364,296,6953078496572477088535907113674439347033717663947178419159040,26125015155122333707433052502073624446089109176320,9277796909374495087718648459601175259206672973824,3.6321453913053283e-12
365,296,13545412666762314193993921568252842037593880121575842116534272,26286414097837671925745365677313265463431587168256,9023629195789809190851598822352463263617303707648,1.8595531966509532e-12
366,296,19457714553957708578287168977433065738705826154282967063592960,26447813040553010144057678852552906480774065160192,9215152208013699263450019067163381245051121172480,1.3074594239153237e-12
367,296,40790556424486450404650690630248466584497540759810114918023168,26609211983268348362369992027792547498116543152128,9259254087957792479593750585277038523182208778240,6.272718122295123e-13
368,296,55649173608783818968825135107737992152061490547832083917570048,26932009868699024798994618378271829532801499136000,9836527917482750982537620649554931186105430573056,4.713247404458291e-13
369,296,119615398685268520041478433229974927711565458503108047132426240,27093408811414363017306931553511470550143977127936,9375544732852927145469012931302859893525769617408,2.1748975640050812e-13
370,300,148815438610793274317192168966460254557396285803557516526747648,174670512943832828696322329752160012404431186296832,64767053420079466202511795091307612694846833164288,1.1477489346113036e-12
371,300,300788683970549243894470452088531647471926656984765715879821312,175729863357658006513287204783215920815698884952064,56154512391122654195193890865941700920954973061120,5.499365576435022e-13
372,301,409645637418434661138014274904425081254792838058253646083129344,351532628393421169408363205025779197221153022148608,121318784427575262322456314965371806546200486739968,8.234153412303382e-13
373,305,759339747227816625559003961704489473892015233124729538421456896,1990700662514703582993888123278060724177140128415744,656965199133171544211462707433025407506591661424640,2.487308418183598e-12
374,308,966841554377645821967951050632130674465607579505686566609616896,6752572896180785480442562740687033531614944844316672,2462993176057877594533197258246125264152777887580160,6.799379892776838e-12
375,308,1833579334437235471972811354316174435622983935082332542604410880,6794275677939925431657056223074123069444973916061696,2253924499465804091431474857478920332131622618923008,3.520181789142441e-12
376,308,2579132081392817306189927402049484964834268233901695658098688000,6877681241458202675630051618016556337490911498862592,2263792405955845222861358426163249886578925333643264,2.5283967612421662e-12
377,308,5150560402866569039731093595855361060798679995914803013413240832,6919384023217342626844545100403645875320940570607616,2312126852697443861863581820410325116177851573338112,1.278559366977644e-12
378,308,7345525292877534810436606784302927479649076628898858582314844160,6961086804976482578059038582790735413150969642352640,2390399164180053218236083679315505627298139645935616,9.081558093674771e-13
379,308,14180681871865904349324460659714683399135113122555081576400551936,7002789586735621200045536280261952047173938433753088,2411674483037999711513621688906682975369748992229376,4.735884317327382e-13
380,312,20125016847813664546486262436603937931951789450026700444002156544,41526676167984071288478465533385439895730217285582848,15330943621524478466993431168457501996076155833155584,2.0153710681832724e-12
381,316,33573731135471058043345910058247295202921471067445113924584734720,289151083522656341226731476649914317934871167220318208,94782680992114145804612949618982758581403206088130560,8.157541584006752e-12
382,318,44414101283169322444566014381339322033723306791144568975324610560,779328148406672306810141413967532539490571187046580224,256570422325452561135251163376600799993908723575685120,1.663791696620612e-11
383,318,82645378676341689992010319317963981550116319288737108431862759424,784145501481996701814410021535820742540410079886180352,260367258607557965517179723294588082238116019883212800,9.015665149422345e-12
384,320,114696381437816707593149512802242480917968170455862115848196980736,2283105146412124531884119009550233926789877922434908160,712020360942003891195222937340439386552458775770431488,1.8628071941297092e-11
385,320,237169710335464858524960825097135505154904383254482753797960499200,2297141331567248944253608470111968686370090455217995776,764999905689719592403044728560916293579248958737219584,9.210190058260245e-12
386,321,330134381605441822589269316704984841172413986662128651711608258560,4621330797144680291586876730572576712275520954780614656,1479181364133755166286131632322685959231541065168191488,1.3181903820655154e-11
387,321,655855366657714790276564796395520558876281209529711043592264351744,4649627187734511226544052759114699108591242672408100864,1542068129141591740504876725356478024923017740835356672,6.734480473276712e-12
388,321,894530837017663126616379797621131665613979370695917544396067700736,4706219968914172415893670974322016974473471244126650368,1579254400579029949824266417504045124785106008999460864,5.012395605803897e-12
389,321,1803335582279399487725026944072085865537861925485448850750193008640,4734516359504002670286113160987212444039978098217713664,1575714735606831506070821992536280656831082975956303872,2.4961536213259074e-12
390,321,2538608845498278191944252710363029866631574686242986862005173878784,4762812750093833605243289189529334840355699815845199872,1488607824584195050856603564925473275673227431656816640,1.7566511571585697e-12
391,321,5078745870626465186632163971965911139889106515380770969614580449280,4791109140683664540200465218071457236671421533472686080,1650138428380506451539767856408035909585321257387163648,9.047239905732993e-13
392,321,7090864515120423437622188129448196655077102883803096193495105273856,4847701921863325048985349591401848175804435241654812672,1737321645996708800151377022896332204374988905395519488,6.624616524240679e-13
393,321,14744023340033645251719313318258974160241490662183052380893192650752,4875998312453155983942525619943970572120156959282298880,1571139101396204536109148376731616770095905264006856704,3.119273922208019e-13
394,322,21207204907422171119853440852650245948816912406447185680196171726848,5796416590156074375799356521596206463542392681429729280,2096674191592507615177420169812527543603129955844620288,2.655010619619967e-13
