d,betaprime,total cost,preprocessing,single enum,probability
418,362,194353622337456913830938885140694156500290340007008736339127077640863744,56858797561486843904677644134988009620227972257450351097020416,98916726342112972361176255670433005599487639436504605137043456,5.717539562292108e-10
419,364,385338677092052207505597718299697503839303253281732317348791212044189696,162779156849101388199937777300995681631871112268828611180494848,345102499632685943557027610789996193240344601546893596263710720,9.402049264041027e-10
420,364,511208212112465118165954405193082732524683524442032561849479860750123008,167330414462923473880079497151640202235574629528835013988057088,387056775635993863372088369529335873051343036711058916469899264,7.736026737727621e-10
421,364,1028438977982106859483649311204197906906764708778483454795420634036830208,169606043269834516720150357076962462537426388158838215391838208,376578704549126339594774737071273464809046867210728032989872128,3.7884681238716394e-10
422,364,1514560953204691906221728965370074798580124550246942233496763963258437632,171881672076745559560221217002284722839278146788841416795619328,332809421904741625693441206415391347662320488048683935661555712,2.3770673243614416e-10
423,364,3249744640793000782843448913086604124754396841119123484156227590989807616,174157300883656602400292076927606983141129905418844618199400448,459666030166237557852817280356559188098946516544905413589467136,1.391302554765595e-10
424,368,3658614255457871828397152010759534792880903692286019000303034251108941824,1081650655703958521038890324749497576753583437653391847660191744,2439778153119768168531961145228956403639930044894708927123423232,6.866017212208475e-10
425,368,8198187431342485428770179553142330851272283416740563259352165267506462720,1096324608179119639704145747203263150382512079934784746324754432,1687706045273728439478198256553891301338463437150790544441475072,2.4224720047931994e-10
426,368,11165822116249031620249927738621297989944501625276406638877797249194131456,1110998560654280758369401169657028724011440722216177644989317120,2788760023136700437984312684009748321157158713722868266409394176,2.491435309632589e-10
427,372,22031702550809079357833952942350931387215007661296925690685431487802638336,6964656239498215695107985433300103675853572626999817440998719488,9463970345191242131530619274227677890054448086708264195005087744,5.319316063760873e-10
428,372,31605701395146041189784212562521730285693360709933277602516306918608207872,7158790133070976917604177827104620861778471716360935465130393600,22109886592489506411513285004926976802353648741695826651527512064,6.606025600435045e-10
429,372,53696343198658766572077215996402141348040430249921027792234524620210831360,7255857079857357528852274024006879454740921261041494477196230656,13466702632272932878904680574294002714259741006518486335553011712,2.752968780473056e-10
430,372,88063084752489113543898685062807702353303502973237093316171958808949555200,7352924026643738140100370220909138047703370805722053489262067712,11253274866971046324796972056362097163789190506614492295736590336,1.5071843021272928e-10
431,372,169837430405123917309317963224078583959748078332667864392478984586041229312,7449990973430118751348466417811396640665820350402612501327904768,13678601679348070884763169965057478988003098578944744762227294208,8.874415470869283e-11
432,376,220681647622778503502098301961131952571884502459634350106542027141032181760,52875134442696049296194090784277602583218109071045173644995067904,120077184447955402476518172451354646971330228529022149738276847616,5.590655978117301e-10
433,378,457965252712012608717707114175734497619972067786254014524576997547593170944,146524670195800082550390006235363565410592984398673689693325885440,299228235769386883089962898441065573560227347289275983597993459712,6.943273174065181e-10
434,380,692924312297360398202124563048161739177084119859973585726235608928242106368,353167420162510162184209267366905576663507564824561880858930184192,445070944883536959996034674141812218113400623338026623659356979200,8.217683199529016e-10
435,384,1231215619634912054779639134591533332919566423953821460261796917083853815808,2496475470415323925363807830079934163108639395779272332097875869696,4689735091293915221976351861003835858332105392744811729887657197568,4.1635944232963325e-09
436,386,1826913515733606976368764226017890186277926597772416048664822593403440070656,6589097549652727902833894115577170864555512657418174291007105925120,11679009508678067727131115931146522530295689456714846901856781729792,7.13309741434763e-09
437,386,4624437301085246744118311519646845859074443312372642697639986714358375776256,6689720147782918358150496808379198846797328849478427308383946145792,7494910936752365996115064752667120089878492177561496248191742377984,2.188072693793843e-09
438,386,4984310456768202528763070623160638404654697454264942911115607238743039148032,6790342745913096092556848173002226784166361079011277240523932303360,13867308865449756143674715779580428413147760598331192293245386227712,2.956503927034377e-09
439,386,10733058131441433708345055946420621310188060707771301034678348283568120135680,6890965344043285799584612552381960646121542920334624194063310520320,9098525946239972437177221550998999899746884588600295035681269350400,1.0627075408887927e-09
440,386,13147932735531969474017519074357163562249306648857972998588138368451748036608,7092210540303666710217817937986016610605175304455130228816990961664,11898903881881514691297235865944473300881213508812013252091196735488,1.0303756194419234e-09
441,388,26143932155853826876576611147679413541231392106436688710844982941758840111104,18937856509424967707912007175664794653489572223240487328163607609344,42783731351068647656525328330649418375212405346071060490002005753856,1.684103503648704e-09
442,388,41066904038094460257182151666917603364258846162987267346033786315013225447424,19210147308260993934052650033487379188038758034892041899446221406208,62927508457925745995691278901453861841873337497451597158889266610176,1.4267666107767952e-09
443,388,83542338738639501462981914654807626121750768548003690921375218466312717074432,19482438107097020160193292891309963722587943846543596470728835203072,67381917787265953743984635349758588999292559304462431275175104217088,7.417158706637021e-10
444,388,100497942770954645367770590102035472325774196703447585355305863882326402924544,20027019704769072612474578606955132791686315469846705613294062796800,47216164773572088648395273286054372237367943421606523619223078436864,4.773024877337506e-10
