k,alpha,k alpha,c,log(total cost),total cost,speedup,log(speedup),k pre,single enum,preprocessing cost,solutions,strategy
80,1.4,140,0.0,36.03043918480345,70184781398.65726,0.054570308982520785,-4.195739977358132,68,16333955455.99269,53850825942.66457,1.8558167972014896,"Strategy< 80, (68,68,68,68), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 70184781398.65726}>"
82,1.4,142,0.0,36.646934277354006,107603517053.80347,0.058369231591814244,-4.0986481139475135,68,16362632668.650635,55239123465.583244,0.665422080009075,"Strategy< 82, (68,68,68,68), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 107603517053.80347}>"
84,1.4,144,0.0,36.97448597605601,135029715632.12878,0.07935772604516027,-3.6554855031423297,70,26388060201.76175,85752480572.9047,0.830487868908641,"Strategy< 84, (70,70,70,70), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 135029715632.12878}>"
86,1.4,146,0.0,37.41194253810947,182859235624.59296,0.10380830076772919,-3.2680062851257556,72,45809701884.0748,137049533740.51816,1.1684320545489881,"Strategy< 86, (72,72,72,72), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 182859235624.59296}>"
88,1.4,148,0.0,38.13373935372267,301577816374.6804,0.1135068620449719,-3.139148576763256,74,78420322249.97714,223157494124.70325,1.4829010428398401,"Strategy< 88, (74,74,74,74), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 301577816374.6804}>"
90,1.4,150,0.0,38.9159338645201,518636887773.22766,0.12550866300064145,-2.9941411479485516,76,141799348154.38626,376837539618.84143,1.9496622984085,"Strategy< 90, (76,76,76,76), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 518636887773.22766}>"
92,1.4,154,0.0,39.935691911511164,1051577204053.9386,0.11740075579843609,-3.0904863986783595,78,253135295493.0494,680860039623.6687,0.8881852245522913,"Strategy< 92, (78,78,78,78), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 1051577204053.9386}>"
94,1.4,156,0.0,40.64371627524002,1717820313762.0735,0.1427453961361408,-2.8084838787469977,80,495641476935.00507,1222178836827.0684,1.2255967455025172,"Strategy< 94, (80,80,80,80), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 1717820313762.0735}>"
96,1.4,158,0.0,41.39657072813569,2894739629920.67,0.1755523673918849,-2.5100266432343283,82,887095948278.0071,2007643681642.6628,1.50963361376376,"Strategy< 96, (82,82,82,82), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 2894739629920.67}>"
98,1.4,160,0.0,42.21684816626268,5111373540134.621,0.21461811609302694,-2.2201562345689827,84,1687529525130.284,3423844015004.3374,1.9155657170424507,"Strategy< 98, (84,84,84,84), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 5111373540134.621}>"
100,1.4,162,0.0,42.794792998594595,7629856163628.069,0.3328899276198744,-1.5868828759342557,84,1621080677892.0325,3509569379981.06,0.6724438767707279,"Strategy<100, (84,84,84,84), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 7629856163628.069}>"
102,1.4,164,0.0,43.294529387082456,10788274634904.844,0.4529337162567827,-1.142628157694184,86,3187421054297.2134,6207557839061.657,0.8708509202168393,"Strategy<102, (86,86,86,86), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 10788274634904.844}>"
104,1.4,168,0.0,44.90356485883942,32909397756176.184,0.2743148517169416,-1.866095361442177,90,11705019316790.309,21204378439385.875,1.3473419466004524,"Strategy<104, (90,90,90,90), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 32909397756176.184}>"
106,1.4,170,0.0,45.887172300828674,65075165120124.266,0.2641862494901347,-1.9203727165261175,92,24907477700994.594,40167687419129.67,1.7493549984056365,"Strategy<106, (92,92,92,92), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 65075165120124.266}>"
108,1.4,172,0.0,46.466843125108134,97255368665497.61,0.3498290273302736,-1.5152780919400448,92,28889353740243.746,41155335262868.375,0.7202141122309192,"Strategy<108, (92,92,92,92), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 97255368665497.61}>"
110,1.4,174,0.0,47.157761927825554,157000439681087.12,0.43181853147481414,-1.2115029369990724,94,52399666385173.4,81591597486852.69,0.8534451504989459,"Strategy<110, (94,94,94,94), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 157000439681087.12}>"
112,1.4,176,0.0,48.00233549806303,281931009782615.25,0.4772086744655907,-1.067307827011918,96,113176269539391.39,168754740243223.88,1.1924855673236145,"Strategy<112, (96,96,96,96), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 281931009782615.25}>"
114,1.4,178,0.0,49.132826623400724,617240743045858.1,0.43870900850919364,-1.1886637637339974,98,253644526854228.28,363596216191629.8,1.6100320084921407,"Strategy<114, (98,98,98,98), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 617240743045858.1}>"
116,1.4,182,0.0,50.557888210448326,1657451651676449.0,0.3409399253881594,-1.5524105403295076,100,601274707468142.0,860193867205697.8,0.8817563837808604,"Strategy<116, (100,100,100,100), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 1657451651676449.0}>"
118,1.4,184,0.0,51.34412447996776,2858390564353626.5,0.39925921948705245,-1.324602372899746,102,1198849088118263.8,1659541476235362.8,1.1058701976983527,"Strategy<118, (102,102,102,102), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 2858390564353626.5}>"
120,1.4,186,0.0,52.23369204126748,5295513611722880.0,0.45557962973549593,-1.134224853408906,104,2222014951962972.8,3073498659759907.0,1.3175480744009604,"Strategy<120, (104,104,104,104), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 5295513611722880.0}>"
122,1.4,188,0.0,53.15919203778945,1.0057993454034396e+16,0.49425546623489613,-1.0166711733104847,106,4201684657044142.5,5856308796990253.0,1.5974748958532632,"Strategy<122, (106,106,106,106), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 1.0057993454034396e+16}>"
124,1.4,190,0.0,53.999211070447906,1.8004550131444796e+16,0.5818349146943361,-0.7813182227444234,106,4345526141720225.0,5993844507668875.0,0.5742643150706375,"Strategy<124, (106,106,106,106), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 1.8004550131444796e+16}>"
126,1.4,192,0.0,54.66448582066565,2.855288062164366e+16,0.7649173959874257,-0.3866241364073357,108,8710558062847764.0,1.1853847871404912e+16,0.7202217599951873,"Strategy<126, (108,108,108,108), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 2.855288062164366e+16}>"
128,1.4,196,0.0,56.17927726991704,8.159200266638685e+16,0.5567515428840485,-0.8448944438355347,112,3.47477685602041e+16,4.684423410618275e+16,1.1473412118628012,"Strategy<128, (112,112,112,112), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 8.159200266638685e+16}>"
130,1.4,198,0.0,57.18724178384868,1.6408736699637027e+17,0.6148504277778656,-0.7016926004482261,114,6.984210218803522e+16,9.424526480833506e+16,1.4384809157798346,"Strategy<130, (114,114,114,114), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 1.6408736699637027e+17}>"
132,1.4,200,0.0,58.214083895114484,3.3433775544722336e+17,0.6274414895665357,-0.6724471643465368,114,7.35637192760679e+16,9.64115774037177e+16,0.508393963620471,"Strategy<132, (114,114,114,114), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 3.3433775544722336e+17}>"
134,1.4,202,0.0,58.90071994912946,5.381253743184421e+17,0.7735808191640345,-0.3703760710653534,116,1.5578642476475725e+17,2.009951140853504e+17,0.6630082056658008,"Strategy<134, (116,116,116,116), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 5.381253743184421e+17}>"
136,1.4,204,0.0,59.54530568762582,8.412461951091276e+17,1.1995524280289305,0.2624962139084592,118,3.067398403200256e+17,4.0601512107832006e+17,0.8472608441407408,"Strategy<136, (118,118,118,118), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 8.412461951091276e+17}>"
138,1.4,208,0.0,61.43146250235178,3.109659881305528e+18,0.5365803669362422,-0.8981338264273941,122,1.3423817734092751e+18,1.7672781078962527e+18,1.4451565802107735,"Strategy<138, (122,122,122,122), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 3.109659881305528e+18}>"
140,1.4,210,0.0,62.01142211167048,4.648342597065908e+18,0.9508899337284793,-0.07264973724410173,120,3.7521884236316037e+18,8.961541734343044e+17,1.1083102392649622,"Strategy<140, (120,120,120,120), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 4.648342597065908e+18}>"
142,1.4,212,0.0,62.64251351133193,7.199056312151779e+18,1.2187381541578992,0.285388196281154,122,5.352238712350816e+18,1.846817599800963e+18,1.0136062751861008,"Strategy<142, (122,122,122,122), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 7.199056312151779e+18}>"
144,1.4,214,0.0,63.47186040181425,1.2791864827490357e+19,1.5043787438741727,0.5891678270691826,124,8.901654898655716e+18,3.8902099288346414e+18,1.2374135468693146,"Strategy<144, (124,124,124,124), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 1.2791864827490357e+19}>"
146,1.4,216,0.0,64.26639908929577,2.218777939468336e+19,2.5308322697598076,1.339611896384095,126,1.4076933468761854e+19,8.110845925921505e+18,1.3878589676430229,"Strategy<146, (126,126,126,126), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 2.218777939468336e+19}>"
148,1.4,220,0.0,66.85958620241068,1.3388778124732547e+20,0.7911439830334035,-0.3379878152272887,132,5.770091485580599e+19,7.618686639151948e+19,1.8398988427912482,"Strategy<148, (132,132,132,132), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 1.3388778124732547e+20}>"
150,1.4,222,0.0,67.5922398314619,2.2248035220634508e+20,1.2257420984590948,0.293655461561904,132,6.04250840564622e+19,7.786508542588887e+19,0.6215837403659373,"Strategy<150, (132,132,132,132), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 2.2248035220634508e+20}>"
152,1.4,224,0.0,68.29603755263551,3.6237304748919364e+20,2.1901400670805615,1.1310231381464075,134,1.193970317202897e+20,1.5471152070413333e+20,0.7564264349229706,"Strategy<152, (134,134,134,134), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 3.6237304748919364e+20}>"
154,1.4,226,0.0,69.16900434848726,6.636591387407721e+20,2.651723714534918,1.4069304675943008,136,2.8982524720885763e+20,3.738338915319145e+20,1.1107700303055847,"Strategy<154, (136,136,136,136), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 6.636591387407721e+20}>"
156,1.4,228,0.0,69.90153952035693,1.1027070183522621e+21,3.8604867200891695,1.9487827501855914,138,4.8075545266801325e+20,6.21951565684249e+20,1.1601518215078885,"Strategy<156, (138,138,138,138), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 1.1027070183522621e+21}>"
158,1.4,230,0.0,71.23323091156449,2.775486967679882e+21,3.509038845552861,1.8110759186652077,136,2.3855071734933545e+21,3.899797941865271e+20,1.1971789681144671,"Strategy<158, (136,136,136,136), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 2.775486967679882e+21}>"
160,1.4,234,0.0,72.8053643752582,8.252746825481572e+21,2.804701795039455,1.487847386988056,142,2.6391774195160376e+21,3.327137146237457e+21,0.7229489395375148,"Strategy<160, (142,142,142,142), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 8.252746825481572e+21}>"
162,1.4,236,0.0,73.54277739201085,1.3758844407219583e+22,3.7349209572199666,1.9010777113322017,144,5.817048726924146e+21,7.292183980520634e+21,0.9527858822624714,"Strategy<162, (144,144,144,144), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 1.3758844407219583e+22}>"
164,1.4,238,0.0,74.88203441136746,3.481276305363273e+22,3.382038650784459,1.757893147322242,142,1.7344982147587547e+22,3.467517379862267e+21,0.5978410703966808,"Strategy<164, (142,142,142,142), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 3.481276305363273e+22}>"
166,1.4,240,0.0,75.6374326070083,5.876733677091998e+22,5.072960670261547,2.342827975560995,144,3.4894492858525673e+22,7.600084933176447e+21,0.7230985803789196,"Strategy<166, (144,144,144,144), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 5.876733677091998e+22}>"
168,1.4,242,0.0,76.53250712642308,1.0928996538792205e+23,6.852959761114748,2.776727215875524,146,8.494267096356306e+22,2.2075013965114943e+22,0.9792086999828519,"Strategy<168, (146,146,146,146), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 1.0928996538792205e+23}>"
170,1.4,246,0.0,78.49169151343953,4.24965384361718e+23,3.2859712656843127,1.716319864634915,150,2.3260992895042826e+23,1.0739303289895356e+23,0.8000721337810923,"Strategy<170, (150,150,150,150), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 4.24965384361718e+23}>"
172,1.4,248,0.0,79.44229654286686,8.213233763984252e+23,5.144665484763308,2.3630772735890977,150,7.117487152292371e+23,1.0957466116918814e+23,1.2003945930602313,"Strategy<172, (150,150,150,150), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 8.213233763984252e+23}>"
174,1.4,250,0.0,80.89643422399894,2.2503664460375024e+24,4.6728595661065455,2.2243056804027863,152,1.9323162546823678e+24,3.180501913551345e+23,1.712273219753242,"Strategy<174, (152,152,152,152), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 2.2503664460375024e+24}>"
176,1.4,252,0.0,81.95052820897536,4.6726919560594603e+24,5.393008631770343,2.4310903429532944,152,2.1618683215095442e+24,3.2439937319942384e+23,0.5320846565724971,"Strategy<176, (152,152,152,152), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 4.6726919560594603e+24}>"
178,1.4,254,0.0,82.50311608908224,6.853504125882403e+24,8.779877264715084,3.134200772240756,158,3.016409507211987e+24,3.837094618670416e+24,1.3438807963963937,"Strategy<178, (158,158,158,158), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 6.853504125882403e+24}>"
180,1.4,258,0.0,84.48692101092324,2.7107999289262997e+25,5.38212515270569,2.4281759389323536,158,2.311507600523395e+25,3.992923284029047e+24,1.3268031047971884,"Strategy<180, (158,158,158,158), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 2.7107999289262997e+25}>"
182,1.4,260,0.0,85.30574691500563,4.781769349661902e+25,7.2378773020434615,2.855566651060297,162,1.7324045193305131e+25,2.0671061511253064e+25,0.7945825891256061,"Strategy<182, (162,162,162,162), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 4.781769349661902e+25}>"
184,1.4,262,0.0,86.1431043004264,8.543942443135248e+25,9.88821235920494,3.3057097268873155,164,3.8082691459233868e+25,4.735673297211862e+25,1.0797715384189306,"Strategy<184, (164,164,164,164), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 8.543942443135248e+25}>"
186,1.4,264,0.0,87.35252148377043,1.975737138560146e+26,10.859714091364165,3.440914216040615,162,1.2803967687776812e+26,2.149327265243151e+25,0.7568463770396829,"Strategy<186, (162,162,162,162), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 1.975737138560146e+26}>"
188,1.4,266,0.0,88.21289997109206,3.5869795096209304e+26,14.62550816913806,3.8704148474711837,164,3.094574082269666e+26,4.924054273512643e+25,1.0731460823191061,"Strategy<188, (164,164,164,164), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 3.5869795096209304e+26}>"
190,1.4,270,0.0,90.11208777283592,1.3379546446644056e+27,9.927308781222695,3.311402666977281,170,4.83240523264611e+26,5.7420633214196514e+26,0.7903458159987268,"Strategy<190, (170,170,170,170), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 1.3379546446644056e+27}>"
192,1.4,272,0.0,91.38758131032324,3.2389422569665115e+27,10.290328510185718,3.3632171346946245,172,1.510644498766053e+27,1.7282977582004586e+27,1.4032987023545749,"Strategy<192, (172,172,172,172), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 3.2389422569665115e+27}>"
194,1.4,274,0.0,92.14128703361148,5.46123966945301e+27,15.282103687919953,3.933771248943422,170,3.7136861520753727e+27,5.965491168127346e+26,0.7892411851098661,"Strategy<194, (170,170,170,170), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 5.46123966945301e+27}>"
196,1.4,276,0.0,93.3796828899268,1.2885033008718851e+28,16.680193781523787,4.060064144222664,172,1.1089128306096213e+28,1.795904702622638e+27,1.4134344261185463,"Strategy<196, (172,172,172,172), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 1.2885033008718851e+28}>"
198,1.4,278,0.0,94.29470176525685,2.429593760178088e+28,22.61162818033328,4.4989929738905685,176,9.987746381486417e+27,1.0521496692433015e+28,0.8441428937657509,"Strategy<198, (176,176,176,176), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 2.429593760178088e+28}>"
200,1.4,280,0.0,95.24042580786954,4.679774945571397e+28,30.744354767564573,4.942249624151596,178,2.1665754332456636e+28,2.5131995123257334e+28,1.187313918538781,"Strategy<200, (178,178,178,178), 1.00-1.00, {'alpha': 1.4, 'c': 0.0, 'total_cost': 4.679774945571397e+28}>"
